"spdomain","product","quan5","qent","price","calperg"
"6","11715",0.000000,0.000000,0.010101,0.000000
"6","11716",0.000000,0.000000,0.011852,0.000000
"6","11719",0.000000,0.000000,0.009841,0.000000
"6","11721",9.904292,9.970969,0.011630,0.216000
"6","11722",0.000000,0.000000,0.014238,0.000000
"6","11731",28.251842,29.728653,0.015879,0.182000
"6","11733",0.000000,0.000000,0.002830,0.000000
"6","11736",0.000000,0.000000,0.000000,0.000000
"6","11737",0.000000,0.000000,0.011047,0.000000
"6","11738",0.000000,0.000000,0.003240,0.000000
"6","11741",0.000000,0.000000,0.082304,0.000000
"6","11743",5.753125,5.575496,0.026512,0.400000
"6","11745",0.000000,0.000000,0.010107,0.000000
"6","11751",16.915062,18.619189,0.029872,3.350000
"6","11752",9.151939,10.053391,0.019924,3.390000
"6","11753",0.000000,0.000000,0.005281,0.000000
"6","11754",22.746666,13.952691,0.005694,3.076875
"6","11755",0.000000,0.000000,0.026189,0.000000
"6","11757",0.000000,0.000000,0.005244,0.000000
"6","11758",0.000000,0.000000,0.006061,0.000000
"6","11771",0.000000,0.000000,0.001599,0.000000
"6","11781",50.301338,65.583807,0.005337,0.960500
"6","11782",14.601333,14.406115,0.008006,1.300500
"6","11783",22.202398,14.080788,0.007642,3.420000
"6","11787",0.000000,0.000000,0.023810,0.000000
"6","11812",9.255879,8.993171,0.021952,3.890000
"6","11921",0.000000,0.000000,0.006769,0.000000
"6","11939",0.000000,0.000000,0.114877,0.000000
"6","12121",0.000000,0.000000,0.040799,0.000000
"6","21300",0.000000,0.000000,0.000000,0.000000
"6","111431",0.000000,0.000000,0.000000,0.000000
"6","113791",0.000000,0.000000,0.009684,0.000000
"6","117391",0.000000,0.000000,0.015770,0.000000
"6","117392",0.000000,0.000000,0.005888,0.000000
"7","11112",12.178093,10.691551,0.024087,3.630000
"7","11121",33.381805,33.269248,0.011157,2.415000
"7","11132",0.000000,0.000000,0.000000,0.000000
"7","11133",0.000000,0.000000,0.010980,0.000000
"7","11141",293.243380,260.573383,0.022302,3.540000
"7","11143",9.004854,7.379919,0.030678,3.550000
"7","11144",11.948112,6.808739,0.044954,3.330000
"7","11146",0.000000,0.000000,0.032833,0.000000
"7","11161",0.000000,0.000000,0.012227,0.000000
"7","11183",0.000000,0.000000,0.065553,0.000000
"7","11211",0.000000,0.000000,0.040068,0.000000
"7","11244",0.000000,0.000000,0.027804,0.000000
"7","11261",0.000000,0.000000,0.011161,0.000000
"7","11262",0.000000,0.000000,0.000000,0.000000
"7","11272",0.000000,0.000000,0.018258,0.000000
"7","11279",5.872685,5.407286,0.061904,0.834000
"7","11311",5.783405,4.199268,0.037747,0.511000
"7","11321",0.000000,0.000000,0.038907,0.000000
"7","11341",0.000000,0.000000,0.021635,0.000000
"7","11361",19.351002,13.964331,0.055705,3.090000
"7","11365",0.000000,0.000000,0.072899,0.000000
"7","11471",0.000000,0.000000,0.024970,0.000000
"7","11541",10.289779,9.712822,0.057226,9.000000
"7","11611",0.000000,0.000000,0.016805,0.000000
"7","11621",0.000000,0.000000,0.005239,0.000000
"7","11623",159.572720,119.917180,0.001745,0.409200
"7","11673",0.000000,0.000000,0.002630,0.000000
"7","11674",5.351217,5.562339,0.030647,4.067000
"7","11675",0.000000,0.000000,0.121059,0.000000
"7","11676",0.000000,0.000000,0.005158,0.000000
"7","11681",20.326590,11.266764,0.005517,0.320000
"7","11683",0.000000,0.000000,0.000000,0.000000
"7","11688",0.000000,0.000000,0.002300,0.000000
"7","11711",0.000000,0.000000,0.030938,0.000000
"7","11712",90.439354,74.957266,0.008534,0.216000
"7","11713",0.000000,0.000000,0.005494,0.000000
"7","11714",0.000000,0.000000,0.007669,0.000000
"7","11715",45.742985,38.149229,0.007075,0.110700
"7","11716",0.000000,0.000000,0.007963,0.000000
"7","11719",27.331907,29.140763,0.005104,0.216000
"7","11721",46.846771,39.485576,0.007250,0.216000
"7","11722",0.000000,0.000000,0.007621,0.000000
"7","11731",34.587181,30.153065,0.012230,0.182000
"7","11733",0.000000,0.000000,0.003233,0.000000
"7","11736",0.000000,0.000000,0.000000,0.000000
"7","11737",42.399517,36.901562,0.011533,0.301000
"7","11738",50.394653,26.986133,0.006632,0.252000
"7","11741",0.000000,0.000000,0.021076,0.000000
"7","11743",0.000000,0.000000,0.020381,0.000000
"7","11745",0.000000,0.000000,0.040701,0.000000
"7","11751",15.945153,15.017933,0.030698,3.350000
"7","11752",14.873276,17.201052,0.017013,3.390000
"7","11753",0.000000,0.000000,0.014837,0.000000
"7","11754",0.000000,0.000000,0.018080,0.000000
"7","11755",0.000000,0.000000,0.004756,0.000000
"7","11757",0.000000,0.000000,0.000000,0.000000
"7","11758",0.000000,0.000000,0.018118,0.000000
"7","11771",0.000000,0.000000,0.007973,0.000000
"7","11781",194.693390,427.484999,0.002950,0.960500
"7","11782",0.000000,0.000000,0.004742,0.000000
"7","11783",0.000000,0.000000,0.006168,0.000000
"7","11787",0.000000,0.000000,0.000000,0.000000
"7","11812",9.131331,7.896915,0.025537,3.890000
"7","11921",0.000000,0.000000,0.011337,0.000000
"7","11939",0.000000,0.000000,0.163078,0.000000
"7","12121",0.000000,0.000000,0.000389,0.000000
"7","21300",0.000000,0.000000,0.000000,0.000000
"7","111431",0.000000,0.000000,0.001159,0.000000
"7","113791",0.000000,0.000000,0.000000,0.000000
"7","117391",0.000000,0.000000,0.000000,0.000000
"7","117392",95.340439,75.560349,0.004634,1.230000
"8","11112",39.050194,48.916560,0.023131,3.630000
"8","11121",88.240677,76.324324,0.012682,2.415000
"8","11132",0.000000,0.000000,0.008997,0.000000
"8","11133",0.000000,0.000000,0.000000,0.000000
"8","11141",227.616230,166.094130,0.023607,3.540000
"8","11143",20.014841,6.691960,0.046032,3.550000
"8","11144",0.000000,0.000000,0.047272,0.000000
"8","11146",0.000000,0.000000,0.003043,0.000000
"8","11161",57.871494,133.558292,0.010619,2.530000
"8","11183",5.435906,5.290729,0.033868,3.300000
"8","11211",0.000000,0.000000,0.064156,0.000000
"8","11244",0.000000,0.000000,0.052143,0.000000
"8","11261",0.000000,0.000000,0.084727,0.000000
"8","11262",0.000000,0.000000,0.021752,0.000000
"8","11272",0.000000,0.000000,0.031669,0.000000
"8","11279",3.057474,1.234470,0.083645,0.834000
"8","11311",6.396319,2.244515,0.043419,0.511000
"8","11321",10.827591,4.467553,0.048097,0.511000
"8","11341",0.000000,0.000000,0.000000,0.000000
"8","11361",26.999292,20.011768,0.052283,3.090000
"8","11365",0.000000,0.000000,0.059658,0.000000
"8","11471",0.000000,0.000000,0.027669,0.000000
"8","11541",24.185572,32.809986,0.051985,9.000000
"8","11611",0.000000,0.000000,0.001030,0.000000
"8","11621",0.000000,0.000000,0.005162,0.000000
"8","11623",0.000000,0.000000,0.003049,0.000000
"8","11673",0.000000,0.000000,0.000000,0.000000
"8","11674",6.640397,8.012233,0.027655,4.067000
"8","11675",0.000000,0.000000,0.000000,0.000000
"8","11676",0.000000,0.000000,0.008685,0.000000
"8","11681",0.000000,0.000000,0.000000,0.000000
"8","11683",0.000000,0.000000,0.000000,0.000000
"8","11688",0.000000,0.000000,0.000000,0.000000
"8","11711",0.000000,0.000000,0.012106,0.000000
"8","11712",24.062210,10.998920,0.009298,0.216000
"8","11713",0.000000,0.000000,0.007589,0.000000
"8","11714",0.000000,0.000000,0.012390,0.000000
